Mapping,Metric Value
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 5}",1.604760570157464
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 5, 'TiAl3': 2}",1.7703723470296957
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 5}",1.5356400817757365
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 5, 'TiAl3': 1}",1.760047950463341
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 1, 'TiAl3': 2}",1.6219555526352976
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 3, 'Fe3C': 5, 'Mg3Cd': 2, 'TiAl3': 1}",1.6862043624066334
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",1.5855156766671545
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",1.641865810009026
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",1.5070671962104762
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",1.6333510269651186
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",1.5098180633782967
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",1.5749328744832767
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 4}",1.9053150517222486
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 3}",1.9949060727527745
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 4}",1.8307887989580938
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 2}",1.9349378974240794
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 3}",1.8333938869982271
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 2}",1.8709047434947432
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 4}",1.8265013267514478
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 3}",1.9261830710811756
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 4}",1.723847477939691
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 1}",1.9363740588520384
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 3}",1.7524761369284108
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 1}",1.8781830209774204
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 4}",1.676492145781883
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 2}",1.8414037478509202
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 4}",1.6261428881264774
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 1}",1.8633933135537535
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 2}",1.6976598126574258
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 1}",1.7770458342837092
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",1.6748267282565894
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",1.7542894976839611
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",1.6021928691948621
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",1.7614863784593597
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",1.6160729927647997
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",1.6982790360622368
