Mapping,Metric Value
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",3.096589574857963
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",2.8463320695756464
"{'Cu3Au': 6, 'Cr3Si': 4, 'PuNi3': 5, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",2.85922825478463
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 4}",7.4988437521063585
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 3}",5.996779622872172
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 4}",12.363147224499485
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 2}",9.584589134212688
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 3}",13.764716645744363
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 1, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 2}",12.722272567759132
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 4}",4.0474177283894095
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 3}",3.26148729470551
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 4}",8.988956519557398
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 3, 'Mg3Cd': 4, 'TiAl3': 1}",6.190087223482053
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 3}",9.642866658289439
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 2, 'Fe3C': 4, 'Mg3Cd': 3, 'TiAl3': 1}",8.543182752466404
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 4}",4.766976887752497
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 1, 'Mg3Cd': 4, 'TiAl3': 2}",3.664627717109454
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 4}",6.051094028740442
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 2, 'Mg3Cd': 4, 'TiAl3': 1}",4.231033051084136
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 1, 'TiAl3': 2}",6.372466093235862
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 3, 'Fe3C': 4, 'Mg3Cd': 2, 'TiAl3': 1}",6.237271045091076
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 2, 'TiAl3': 3}",4.554110761655674
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 1, 'Mg3Cd': 3, 'TiAl3': 2}",4.2772800712619885
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 1, 'TiAl3': 3}",4.912568241274224
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 2, 'Mg3Cd': 3, 'TiAl3': 1}",4.478481343926709
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 1, 'TiAl3': 2}",4.728806598603067
"{'Cu3Au': 6, 'Cr3Si': 5, 'PuNi3': 4, 'Fe3C': 3, 'Mg3Cd': 2, 'TiAl3': 1}",4.656258785442067
